"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 10, 2021","37.541","38.211","39.250","37.108","-","-1.62%"
"Mar 09, 2021","38.161","35.001","38.223","35.001","-","9.29%"
"Mar 08, 2021","34.918","35.113","35.515","33.625","-","-0.55%"
"Mar 07, 2021","35.111","33.433","35.111","33.433","-","5.21%"
"Mar 06, 2021","33.373","33.619","33.700","32.686","-","-0.81%"
"Mar 05, 2021","33.646","35.240","35.240","32.603","-","-4.60%"
"Mar 04, 2021","35.266","37.037","38.033","34.775","-","-4.94%"
"Mar 03, 2021","37.098","36.134","38.527","36.134","-","2.76%"
"Mar 02, 2021","36.103","35.800","37.251","35.085","-","1.30%"
"Mar 01, 2021","35.639","33.886","35.639","33.231","-","5.60%"
"Feb 28, 2021","33.749","33.271","33.749","30.461","-","0.80%"
"Feb 27, 2021","33.480","31.522","35.096","31.522","-","6.43%"
"Feb 26, 2021","31.459","31.235","32.541","28.295","-","1.62%"
"Feb 25, 2021","30.957","33.659","34.359","30.957","-","-8.04%"
"Feb 24, 2021","33.663","34.565","36.667","32.705","-","-2.62%"
"Feb 23, 2021","34.570","37.685","37.685","30.307","-","-8.17%"
"Feb 22, 2021","37.646","39.627","39.627","34.963","-","-4.74%"
"Feb 21, 2021","39.520","38.982","40.252","38.113","-","1.52%"
"Feb 20, 2021","38.927","35.077","41.249","35.077","-","11.79%"
"Feb 19, 2021","34.820","31.200","34.820","30.059","-","12.08%"
"Feb 18, 2021","31.067","31.973","32.170","31.067","-","-2.88%"
"Feb 17, 2021","31.989","30.108","32.207","30.105","-","6.20%"
"Feb 16, 2021","30.122","27.843","30.428","27.283","-","8.45%"
"Feb 15, 2021","27.774","27.021","29.299","23.891","-","3.28%"
"Feb 14, 2021","26.890","28.048","28.577","26.663","-","-3.86%"
"Feb 13, 2021","27.971","28.766","29.852","27.880","-","-2.38%"
"Feb 12, 2021","28.653","25.054","29.664","24.800","-","14.13%"
"Feb 11, 2021","25.106","23.624","25.306","23.624","-","6.52%"
"Feb 10, 2021","23.570","23.140","24.358","22.993","-","2.22%"
"Feb 09, 2021","23.057","23.074","23.644","22.599","-","0.21%"
"Feb 08, 2021","23.010","19.749","23.010","19.547","-","16.32%"
