"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 14, 2021","0.39566","0.36005","0.39940","0.35241","965.07M","9.90%"
"Aug 13, 2021","0.36001","0.32864","0.36480","0.32412","749.01M","10.00%"
"Aug 12, 2021","0.32727","0.33753","0.35293","0.31536","429.08M","-3.10%"
"Aug 11, 2021","0.33775","0.31007","0.35220","0.30962","890.75M","8.93%"
"Aug 10, 2021","0.31005","0.29852","0.31469","0.29534","511.71M","3.76%"
"Aug 09, 2021","0.29881","0.28710","0.30553","0.27993","469.65M","4.09%"
"Aug 08, 2021","0.28708","0.30749","0.31324","0.28577","443.13M","-6.33%"
"Aug 07, 2021","0.30646","0.28457","0.31156","0.28206","155.31M","7.70%"
"Aug 06, 2021","0.28456","0.28024","0.28619","0.27442","221.70M","1.54%"
"Aug 05, 2021","0.28024","0.28053","0.28248","0.26548","482.80M","-0.09%"
"Aug 04, 2021","0.28049","0.27427","0.28382","0.26525","267.12M","2.55%"
"Aug 03, 2021","0.27352","0.27432","0.27868","0.26444","41.35M","-0.28%"
"Aug 02, 2021","0.27430","0.27517","0.28636","0.26908","472.45M","-0.33%"
"Aug 01, 2021","0.27521","0.28474","0.30067","0.27296","571.67M","-3.44%"
"Jul 31, 2021","0.28501","0.27955","0.28966","0.27371","41.57M","1.95%"
"Jul 30, 2021","0.27955","0.27235","0.28503","0.26247","469.23M","2.68%"
"Jul 29, 2021","0.27224","0.26959","0.27487","0.26200","318.79M","1.03%"
"Jul 28, 2021","0.26947","0.26315","0.28084","0.25842","614.64M","2.40%"
"Jul 27, 2021","0.26315","0.26044","0.27011","0.25144","424.81M","0.98%"
"Jul 26, 2021","0.26059","0.26163","0.28414","0.25704","709.55M","-0.37%"
"Jul 25, 2021","0.26156","0.26206","0.26414","0.25366","284.38M","-0.26%"
"Jul 24, 2021","0.26224","0.26921","0.27199","0.26167","464.40M","-2.54%"
"Jul 23, 2021","0.26907","0.26344","0.27756","0.24889","772.55M","2.10%"
"Jul 22, 2021","0.26354","0.22814","0.26760","0.22381","1.02B","15.54%"
"Jul 21, 2021","0.22810","0.21199","0.22976","0.20694","445.26M","7.60%"
"Jul 20, 2021","0.21198","0.21109","0.21529","0.19909","491.08M","0.48%"
"Jul 19, 2021","0.21097","0.22979","0.23103","0.21078","327.15M","-8.19%"
"Jul 18, 2021","0.22979","0.23259","0.24031","0.22769","259.30M","-1.18%"
"Jul 17, 2021","0.23254","0.23512","0.23815","0.22809","269.15M","-1.32%"
"Jul 16, 2021","0.23566","0.24092","0.25766","0.23309","75.78M","-2.15%"
"Jul 15, 2021","0.24084","0.23991","0.24330","0.22640","361.39M","0.39%"
"Jul 14, 2021","0.23991","0.23228","0.24486","0.21940","391.54M","3.31%"
"Jul 13, 2021","0.23222","0.23858","0.24209","0.22732","286.90M","-2.66%"
"Jul 12, 2021","0.23857","0.24584","0.25203","0.23617","174.08M","-2.97%"
"Jul 11, 2021","0.24588","0.24484","0.24793","0.24036","187.55M","0.42%"
"Jul 10, 2021","0.24486","0.24556","0.25263","0.23845","218.96M","-0.28%"
"Jul 09, 2021","0.24555","0.24371","0.24927","0.23300","348.61M","0.82%"
"Jul 08, 2021","0.24355","0.25665","0.25748","0.23892","379.25M","-5.14%"
"Jul 07, 2021","0.25675","0.26020","0.26555","0.25575","291.15M","-1.29%"
"Jul 06, 2021","0.26010","0.25358","0.26779","0.25289","255.58M","2.57%"
"Jul 05, 2021","0.25358","0.26811","0.26811","0.25201","255.95M","-5.42%"
"Jul 04, 2021","0.26811","0.26487","0.27148","0.26464","228.92M","1.22%"
"Jul 03, 2021","0.26487","0.26305","0.26985","0.25930","233.03M","0.71%"
"Jul 02, 2021","0.26301","0.26898","0.27334","0.25237","209.09M","-2.24%"
"Jul 01, 2021","0.26902","0.28327","0.28382","0.25992","331.17M","-5.06%"
"Jun 30, 2021","0.28336","0.28079","0.28577","0.26618","287.20M","0.91%"
"Jun 29, 2021","0.28079","0.26354","0.29338","0.26255","160.27M","6.56%"
"Jun 28, 2021","0.26350","0.25932","0.26930","0.25603","355.10M","1.68%"
"Jun 27, 2021","0.25914","0.24885","0.25914","0.23938","397.07M","4.11%"
